timestamp, temperature_gpu, power_draw_w, power_limit_w, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
1642433548450028071, 38, 114, 350,1695,9501,1695
1642433548452327761, 38, 114, 350,1695,9501,1695
1642433548456694102, 38, 114, 350,1695,9501,1695
1642433548461017153, 38, 114, 350,1695,9501,1695
1642433548463842340, 38, 114, 350,1695,9501,1695
1642433548466131546, 38, 114, 350,1695,9501,1695
1642433548468901953, 38, 114, 350,1695,9501,1695
1642433548471189128, 38, 114, 350,1695,9501,1695
1642433548473507336, 38, 114, 350,1695,9501,1695
1642433548477434363, 38, 114, 350,1695,9501,1695
1642433548481638305, 38, 114, 350,1695,9501,1695
1642433548484856648, 38, 114, 350,1695,9501,1695
1642433548487171376, 38, 114, 350,1695,9501,1695
1642433548489485502, 38, 114, 350,1695,9501,1695
1642433548491943751, 38, 114, 350,1695,9501,1695
1642433548494710767, 38, 114, 350,1695,9501,1695
1642433548498294380, 38, 114, 350,1695,9501,1695
1642433548503358577, 38, 114, 350,1695,9501,1695
1642433548507144241, 38, 114, 350,1695,9501,1695
1642433548509445024, 38, 114, 350,1695,9501,1695
1642433548511767327, 38, 114, 350,1695,9501,1695
1642433548514076402, 38, 114, 350,1695,9501,1695
1642433548516396746, 38, 114, 350,1695,9501,1695
1642433548519976670, 38, 114, 350,1695,9501,1695
1642433548524231080, 38, 114, 350,1695,9501,1695
1642433548528034244, 38, 114, 350,1695,9501,1695
1642433548530342003, 38, 114, 350,1695,9501,1695
1642433548532638736, 38, 114, 350,1695,9501,1695
1642433548534917344, 38, 114, 350,1695,9501,1695
1642433548537196376, 38, 114, 350,1695,9501,1695
1642433548540334523, 38, 114, 350,1695,9501,1695
1642433548544426706, 38, 114, 350,1695,9501,1695
1642433548548348978, 38, 114, 350,1695,9501,1695
1642433548550697210, 38, 114, 350,1695,9501,1695
1642433548552990435, 38, 114, 350,1695,9501,1695
1642433548555296883, 38, 114, 350,1695,9501,1695
1642433548557601192, 38, 114, 350,1695,9501,1695
1642433548559900261, 38, 114, 350,1695,9501,1695
1642433548564030421, 38, 114, 350,1695,9501,1695
1642433548568175173, 38, 114, 350,1695,9501,1695
1642433548571619345, 38, 114, 350,1695,9501,1695
1642433548573918185, 38, 114, 350,1695,9501,1695
1642433548576219001, 38, 114, 350,1695,9501,1695
1642433548578523704, 38, 114, 350,1695,9501,1695
1642433548580830512, 38, 114, 350,1695,9501,1695
1642433548584624707, 38, 114, 350,1695,9501,1695
1642433548588782160, 38, 114, 350,1695,9501,1695
1642433548592601930, 38, 114, 350,1695,9501,1695
1642433548594908979, 38, 114, 350,1695,9501,1695
1642433548597215976, 38, 114, 350,1695,9501,1695
1642433548599770422, 38, 114, 350,1695,9501,1695
1642433548602456407, 38, 114, 350,1695,9501,1695
1642433548606374380, 38, 114, 350,1695,9501,1695
1642433548610704156, 38, 114, 350,1695,9501,1695
1642433548614487385, 38, 114, 350,1695,9501,1695
1642433548616806090, 38, 114, 350,1695,9501,1695
1642433548619123251, 38, 114, 350,1695,9501,1695
1642433548621434173, 38, 114, 350,1695,9501,1695
1642433548623715590, 38, 114, 350,1695,9501,1695
1642433548627366201, 38, 114, 350,1695,9501,1695
1642433548631571616, 38, 114, 350,1695,9501,1695
1642433548635049281, 38, 114, 350,1695,9501,1695
1642433548637343326, 38, 114, 350,1695,9501,1695
1642433548639632030, 38, 114, 350,1695,9501,1695
1642433548641921860, 38, 114, 350,1695,9501,1695
1642433548644206628, 38, 114, 350,1695,9501,1695
1642433548647083223, 38, 114, 350,1695,9501,1695
1642433548651319228, 38, 114, 350,1695,9501,1695
1642433548655424734, 38, 114, 350,1695,9501,1695
1642433548657855498, 38, 114, 350,1695,9501,1695
1642433548660380785, 38, 114, 350,1695,9501,1695
1642433548662715917, 38, 114, 350,1695,9501,1695
1642433548665032520, 38, 114, 350,1695,9501,1695
1642433548667324363, 38, 114, 350,1695,9501,1695
1642433548671435709, 38, 114, 350,1695,9501,1695
1642433548675809158, 38, 114, 350,1695,9501,1695
1642433548679300778, 38, 114, 350,1695,9501,1695
1642433548681617204, 38, 114, 350,1695,9501,1695
1642433548683912351, 38, 114, 350,1695,9501,1695
1642433548686208160, 38, 114, 350,1695,9501,1695
1642433548688512971, 38, 114, 350,1695,9501,1695
1642433548692497391, 38, 114, 350,1695,9501,1695
1642433548696665181, 38, 114, 350,1695,9501,1695
1642433548699916135, 38, 114, 350,1695,9501,1695
1642433548702205571, 38, 114, 350,1695,9501,1695
1642433548704505399, 38, 114, 350,1695,9501,1695
1642433548707050602, 38, 114, 350,1695,9501,1695
1642433548709965715, 38, 114, 350,1695,9501,1695
1642433548714170426, 38, 114, 350,1695,9501,1695
1642433548719373565, 38, 114, 350,1695,9501,1695
1642433548722412698, 38, 114, 350,1695,9501,1695
1642433548724718534, 38, 114, 350,1695,9501,1695
1642433548727218676, 38, 114, 350,1695,9501,1695
1642433548729532709, 38, 114, 350,1695,9501,1695
1642433548731833227, 38, 114, 350,1695,9501,1695
1642433548735953288, 38, 114, 350,1695,9501,1695
1642433548740116975, 38, 114, 350,1695,9501,1695
1642433548743348262, 38, 114, 350,1695,9501,1695
1642433548745665096, 38, 114, 350,1695,9501,1695
1642433548747958941, 38, 114, 350,1695,9501,1695
1642433548750234860, 38, 114, 350,1695,9501,1695
1642433548752520682, 38, 114, 350,1695,9501,1695
1642433548756132721, 38, 114, 350,1695,9501,1695
1642433548761505176, 38, 114, 350,1695,9501,1695
1642433548763847225, 38, 114, 350,1695,9501,1695
1642433548766239516, 38, 114, 350,1695,9501,1695
1642433548768523815, 38, 114, 350,1695,9501,1695
1642433548771065690, 38, 114, 350,1695,9501,1695
1642433548773372578, 38, 114, 350,1695,9501,1695
1642433548776637172, 38, 114, 350,1695,9501,1695
1642433548780732598, 38, 114, 350,1695,9501,1695
1642433548784780123, 38, 114, 350,1695,9501,1695
1642433548787091241, 38, 114, 350,1695,9501,1695
1642433548789412473, 38, 114, 350,1695,9501,1695
1642433548791717454, 38, 114, 350,1695,9501,1695
1642433548794020446, 38, 114, 350,1695,9501,1695
1642433548796467191, 38, 114, 350,1695,9501,1695
1642433548800671133, 38, 114, 350,1695,9501,1695
1642433548804816010, 38, 114, 350,1695,9501,1695
1642433548807385670, 38, 114, 350,1695,9501,1695
1642433548809565296, 38, 114, 350,1695,9501,1695
1642433548811878702, 38, 114, 350,1695,9501,1695
1642433548814399781, 38, 114, 350,1695,9501,1695
1642433548816970091, 38, 114, 350,1695,9501,1695
1642433548820750588, 38, 114, 350,1695,9501,1695
1642433548825160245, 38, 114, 350,1695,9501,1695
1642433548828898456, 38, 114, 350,1695,9501,1695
1642433548831191494, 38, 114, 350,1695,9501,1695
1642433548833501927, 38, 114, 350,1695,9501,1695
1642433548835821352, 38, 114, 350,1695,9501,1695
1642433548838115887, 38, 114, 350,1695,9501,1695
1642433548841513828, 38, 114, 350,1695,9501,1695
1642433548845675532, 38, 114, 350,1695,9501,1695
1642433548849859145, 38, 114, 350,1695,9501,1695
1642433548852232023, 38, 114, 350,1695,9501,1695
1642433548854552735, 38, 114, 350,1695,9501,1695
1642433548856837429, 38, 114, 350,1695,9501,1695
1642433548859145205, 38, 114, 350,1695,9501,1695
1642433548861942310, 38, 114, 350,1695,9501,1695
1642433548865881285, 38, 114, 350,1695,9501,1695
1642433548869997612, 38, 114, 350,1695,9501,1695
1642433548872424216, 38, 114, 350,1695,9501,1695
1642433548874833212, 38, 114, 350,1695,9501,1695
1642433548877129767, 38, 114, 350,1695,9501,1695
1642433548880198708, 38, 114, 350,1695,9501,1695
1642433548882611011, 38, 114, 350,1695,9501,1695
1642433548886578827, 38, 114, 350,1695,9501,1695
1642433548891336929, 38, 114, 350,1695,9501,1695
1642433548893885159, 38, 114, 350,1695,9501,1695
1642433548896177290, 38, 114, 350,1695,9501,1695
1642433548898485770, 38, 114, 350,1695,9501,1695
1642433548900778411, 38, 114, 350,1695,9501,1695
1642433548903069867, 38, 114, 350,1695,9501,1695
1642433548906766842, 38, 114, 350,1695,9501,1695
1642433548910999608, 38, 114, 350,1695,9501,1695
1642433548914500227, 38, 114, 350,1695,9501,1695
1642433548916817574, 38, 114, 350,1695,9501,1695
1642433548919124037, 38, 114, 350,1695,9501,1695
1642433548921588235, 38, 114, 350,1695,9501,1695
1642433548924265250, 38, 114, 350,1695,9501,1695
1642433548927705593, 38, 114, 350,1695,9501,1695
1642433548932902505, 38, 114, 350,1695,9501,1695
1642433548937214898, 38, 114, 350,1695,9501,1695
1642433548939565282, 38, 114, 350,1695,9501,1695
1642433548941861602, 38, 114, 350,1695,9501,1695
1642433548944151729, 38, 114, 350,1695,9501,1695
1642433548946457908, 38, 114, 350,1695,9501,1695
1642433548950612619, 38, 114, 350,1695,9501,1695
1642433548954788764, 38, 114, 350,1695,9501,1695
1642433548957818548, 38, 114, 350,1695,9501,1695
1642433548960108460, 38, 114, 350,1695,9501,1695
1642433548962413616, 38, 114, 350,1695,9501,1695
1642433548964716814, 38, 114, 350,1695,9501,1695
1642433548967042349, 38, 114, 350,1695,9501,1695
1642433548970385495, 38, 114, 350,1695,9501,1695
1642433548974448118, 38, 114, 350,1695,9501,1695
1642433548977975615, 38, 114, 350,1695,9501,1695
1642433548980385478, 38, 114, 350,1695,9501,1695
1642433548982585755, 38, 114, 350,1695,9501,1695
1642433548984882358, 38, 114, 350,1695,9501,1695
1642433548987167377, 38, 114, 350,1695,9501,1695
1642433548989475241, 38, 114, 350,1695,9501,1695
1642433548993611809, 38, 114, 350,1695,9501,1695
1642433548997758401, 38, 114, 350,1695,9501,1695
1642433549001148545, 38, 114, 350,1695,9501,1695
1642433549003490797, 38, 114, 350,1695,9501,1695
1642433549005779508, 38, 114, 350,1695,9501,1695
1642433549008076115, 38, 114, 350,1695,9501,1695
1642433549010380172, 38, 114, 350,1695,9501,1695
1642433549013919155, 38, 114, 350,1695,9501,1695
1642433549018057121, 38, 114, 350,1695,9501,1695
1642433549021784112, 38, 114, 350,1695,9501,1695
1642433549024084676, 38, 114, 350,1695,9501,1695
1642433549026387843, 38, 114, 350,1695,9501,1695
1642433549028765868, 38, 114, 350,1695,9501,1695
1642433549031208009, 38, 114, 350,1695,9501,1695
1642433549034350629, 38, 114, 350,1695,9501,1695
1642433549038824224, 38, 114, 350,1695,9501,1695
1642433549042971584, 38, 114, 350,1695,9501,1695
1642433549045322613, 38, 114, 350,1695,9501,1695
1642433549047629729, 38, 114, 350,1695,9501,1695
1642433549049923858, 38, 114, 350,1695,9501,1695
1642433549052230997, 38, 114, 350,1695,9501,1695
1642433549054915509, 38, 114, 350,1695,9501,1695
1642433549059067854, 38, 114, 350,1695,9501,1695
1642433549063387332, 38, 114, 350,1695,9501,1695
1642433549065773282, 38, 114, 350,1695,9501,1695
1642433549068054678, 38, 114, 350,1695,9501,1695
1642433549070344749, 38, 114, 350,1695,9501,1695
1642433549072651560, 38, 114, 350,1695,9501,1695
1642433549074947920, 38, 114, 350,1695,9501,1695
1642433549078924294, 38, 114, 350,1695,9501,1695
1642433549084846122, 38, 114, 350,1695,9501,1695
1642433549087316614, 38, 114, 350,1695,9501,1695
1642433549089724476, 38, 114, 350,1695,9501,1695
1642433549092001835, 38, 114, 350,1695,9501,1695
1642433549094304444, 38, 114, 350,1695,9501,1695
1642433549096596585, 38, 114, 350,1695,9501,1695
1642433549100882264, 38, 114, 350,1695,9501,1695
1642433549105012230, 38, 114, 350,1695,9501,1695
1642433549108275037, 38, 114, 350,1695,9501,1695
1642433549110599568, 38, 114, 350,1695,9501,1695
1642433549112896564, 38, 114, 350,1695,9501,1695
1642433549115198622, 38, 114, 350,1695,9501,1695
1642433549117510893, 38, 114, 350,1695,9501,1695
1642433549121029690, 38, 114, 350,1695,9501,1695
1642433549125190462, 38, 114, 350,1695,9501,1695
1642433549128938251, 38, 114, 350,1695,9501,1695
1642433549131223535, 38, 114, 350,1695,9501,1695
1642433549133525273, 38, 114, 350,1695,9501,1695
1642433549135960382, 38, 114, 350,1695,9501,1695
1642433549138572298, 38, 114, 350,1695,9501,1695
1642433549141628918, 38, 114, 350,1695,9501,1695
1642433549145833892, 38, 114, 350,1695,9501,1695
1642433549150302249, 38, 114, 350,1695,9501,1695
1642433549152715427, 38, 114, 350,1695,9501,1695
1642433549155013405, 38, 114, 350,1695,9501,1695
1642433549157313817, 38, 114, 350,1695,9501,1695
1642433549159625894, 38, 114, 350,1695,9501,1695
1642433549162501566, 38, 114, 350,1695,9501,1695
1642433549166660080, 38, 114, 350,1695,9501,1695
1642433549170938413, 38, 114, 350,1695,9501,1695
1642433549173291951, 38, 114, 350,1695,9501,1695
1642433549175598373, 38, 114, 350,1695,9501,1695
1642433549177889941, 38, 114, 350,1695,9501,1695
1642433549180175750, 38, 114, 350,1695,9501,1695
1642433549182502200, 38, 114, 350,1695,9501,1695
1642433549186563466, 38, 114, 350,1695,9501,1695
1642433549191756058, 38, 114, 350,1695,9501,1695
1642433549194188896, 38, 114, 350,1695,9501,1695
1642433549196603696, 38, 114, 350,1695,9501,1695
1642433549198866739, 38, 114, 350,1695,9501,1695
1642433549201336327, 38, 114, 350,1695,9501,1695
1642433549203638278, 38, 114, 350,1695,9501,1695
1642433549207227271, 38, 114, 350,1695,9501,1695
1642433549211360880, 38, 114, 350,1695,9501,1695
1642433549215590210, 38, 114, 350,1695,9501,1695
1642433549217896646, 38, 114, 350,1695,9501,1695
1642433549220203260, 38, 114, 350,1695,9501,1695
1642433549222507647, 38, 114, 350,1695,9501,1695
1642433549224803857, 38, 114, 350,1695,9501,1695
1642433549228042575, 38, 114, 350,1695,9501,1695
1642433549232160936, 38, 114, 350,1695,9501,1695
1642433549236146854, 38, 114, 350,1695,9501,1695
1642433549238463822, 38, 114, 350,1695,9501,1695
1642433549240766655, 38, 114, 350,1695,9501,1695
1642433549243085824, 38, 114, 350,1695,9501,1695
1642433549245539709, 38, 114, 350,1695,9501,1695
1642433549248516543, 38, 114, 350,1695,9501,1695
1642433549252791554, 38, 114, 350,1695,9501,1695
1642433549257100953, 38, 114, 350,1695,9501,1695
1642433549259475666, 38, 114, 350,1695,9501,1695
1642433549261774666, 38, 114, 350,1695,9501,1695
1642433549264096580, 38, 114, 350,1695,9501,1695
1642433549266400366, 38, 114, 350,1695,9501,1695
1642433549268714526, 38, 114, 350,1695,9501,1695
1642433549272816453, 38, 114, 350,1695,9501,1695
1642433549277009524, 38, 114, 350,1695,9501,1695
1642433549279811925, 38, 114, 350,1695,9501,1695
1642433549282128532, 38, 114, 350,1695,9501,1695
1642433549284445965, 38, 114, 350,1695,9501,1695
1642433549286749730, 38, 114, 350,1695,9501,1695
1642433549289321503, 38, 114, 350,1695,9501,1695
1642433549292673198, 38, 114, 350,1695,9501,1695
1642433549296812592, 38, 114, 350,1695,9501,1695
1642433549300369676, 38, 114, 350,1695,9501,1695
1642433549302808090, 38, 114, 350,1695,9501,1695
1642433549305109078, 38, 114, 350,1695,9501,1695
1642433549307627541, 38, 114, 350,1695,9501,1695
1642433549309925425, 38, 114, 350,1695,9501,1695
1642433549312469093, 38, 114, 350,1695,9501,1695
1642433549316780683, 38, 114, 350,1695,9501,1695
1642433549321132335, 38, 114, 350,1695,9501,1695
1642433549323556651, 38, 114, 350,1695,9501,1695
1642433549325850135, 38, 114, 350,1695,9501,1695
1642433549328137241, 38, 114, 350,1695,9501,1695
1642433549330447414, 38, 114, 350,1695,9501,1695
1642433549332744878, 38, 114, 350,1695,9501,1695
1642433549336389772, 38, 114, 350,1695,9501,1695
1642433549340401638, 38, 114, 350,1695,9501,1695
1642433549344514008, 38, 114, 350,1695,9501,1695
1642433549346811518, 38, 114, 350,1695,9501,1695
1642433549349101153, 38, 114, 350,1695,9501,1695
1642433549351716824, 38, 114, 350,1695,9501,1695
1642433549354694871, 38, 114, 350,1695,9501,1695
1642433549358863528, 38, 114, 350,1695,9501,1695
1642433549364077519, 38, 114, 350,1695,9501,1695
1642433549367110631, 38, 114, 350,1695,9501,1695
1642433549369435524, 38, 114, 350,1695,9501,1695
1642433549371722055, 38, 114, 350,1695,9501,1695
1642433549374009477, 38, 114, 350,1695,9501,1695
1642433549376371227, 38, 114, 350,1695,9501,1695
1642433549380537308, 38, 114, 350,1695,9501,1695
1642433549384683999, 38, 114, 350,1695,9501,1695
1642433549387407785, 38, 114, 350,1695,9501,1695
1642433549389596721, 38, 114, 350,1695,9501,1695
1642433549391888416, 38, 114, 350,1695,9501,1695
1642433549394171543, 38, 114, 350,1695,9501,1695
1642433549396472725, 38, 114, 350,1695,9501,1695
1642433549399880268, 38, 114, 350,1695,9501,1695
1642433549404012680, 38, 114, 350,1695,9501,1695
1642433549407486028, 38, 114, 350,1695,9501,1695
1642433549409876361, 38, 114, 350,1695,9501,1695
1642433549412184209, 38, 114, 350,1695,9501,1695
1642433549414503112, 38, 114, 350,1695,9501,1695
1642433549416812317, 38, 114, 350,1695,9501,1695
1642433549419111647, 38, 114, 350,1695,9501,1695
1642433549423336006, 38, 114, 350,1695,9501,1695
1642433549427428814, 38, 114, 350,1695,9501,1695
1642433549430823676, 38, 114, 350,1695,9501,1695
1642433549433123547, 38, 114, 350,1695,9501,1695
1642433549435433041, 38, 114, 350,1695,9501,1695
1642433549437761054, 38, 114, 350,1695,9501,1695
1642433549440063975, 38, 114, 350,1695,9501,1695
1642433549444055503, 38, 114, 350,1695,9501,1695
1642433549448138323, 38, 114, 350,1695,9501,1695
1642433549451683077, 38, 114, 350,1695,9501,1695
1642433549453972971, 38, 114, 350,1695,9501,1695
1642433549456289402, 38, 114, 350,1695,9501,1695
1642433549458707849, 38, 114, 350,1695,9501,1695
1642433549461507292, 38, 114, 350,1695,9501,1695
1642433549465272613, 38, 114, 350,1695,9501,1695
1642433549469728309, 38, 114, 350,1695,9501,1695
1642433549473500187, 38, 114, 350,1695,9501,1695
1642433549475803876, 38, 114, 350,1695,9501,1695
1642433549478119790, 38, 114, 350,1695,9501,1695
1642433549480435285, 38, 114, 350,1695,9501,1695
1642433549482730826, 38, 114, 350,1695,9501,1695
1642433549486121305, 38, 114, 350,1695,9501,1695
1642433549490296986, 38, 114, 350,1695,9501,1695
1642433549494803741, 38, 114, 350,1695,9501,1695
1642433549497127570, 38, 114, 350,1695,9501,1695
1642433549499432228, 38, 114, 350,1695,9501,1695
1642433549501745340, 38, 114, 350,1695,9501,1695
1642433549504034832, 38, 114, 350,1695,9501,1695
1642433549507361975, 38, 114, 350,1695,9501,1695
1642433549511612998, 38, 114, 350,1695,9501,1695
1642433549515005780, 38, 114, 350,1695,9501,1695
1642433549517472497, 38, 114, 350,1695,9501,1695
1642433549519774585, 38, 114, 350,1695,9501,1695
1642433549522058648, 38, 114, 350,1695,9501,1695
1642433549524355606, 38, 114, 350,1695,9501,1695
1642433549526645022, 38, 114, 350,1695,9501,1695
1642433549530811550, 38, 114, 350,1695,9501,1695
1642433549535152055, 38, 114, 350,1695,9501,1695
1642433549537784566, 38, 114, 350,1695,9501,1695
1642433549540096044, 38, 114, 350,1695,9501,1695
1642433549542391833, 38, 114, 350,1695,9501,1695
1642433549544704197, 38, 114, 350,1695,9501,1695
1642433549547092521, 38, 114, 350,1695,9501,1695
1642433549550578005, 38, 114, 350,1695,9501,1695
1642433549554770893, 38, 114, 350,1695,9501,1695
1642433549558583643, 38, 114, 350,1695,9501,1695
1642433549560909973, 38, 114, 350,1695,9501,1695
1642433549563218510, 38, 114, 350,1695,9501,1695
1642433549565670611, 38, 114, 350,1695,9501,1695
1642433549568093934, 38, 114, 350,1695,9501,1695
1642433549571241193, 38, 114, 350,1695,9501,1695
1642433549576062211, 38, 114, 350,1695,9501,1695
1642433549580350385, 38, 114, 350,1695,9501,1695
1642433549582729825, 38, 114, 350,1695,9501,1695
1642433549585014214, 38, 114, 350,1695,9501,1695
1642433549587320766, 38, 114, 350,1695,9501,1695
1642433549589624169, 38, 114, 350,1695,9501,1695
1642433549592502284, 38, 114, 350,1695,9501,1695
1642433549596755742, 38, 114, 350,1695,9501,1695
1642433549601072054, 38, 114, 350,1695,9501,1695
1642433549603418241, 38, 114, 350,1695,9501,1695
1642433549605718186, 38, 114, 350,1695,9501,1695
1642433549608010351, 38, 114, 350,1695,9501,1695
1642433549610318336, 38, 114, 350,1695,9501,1695
1642433549612619999, 38, 114, 350,1695,9501,1695
1642433549616740123, 38, 114, 350,1695,9501,1695
1642433549621458996, 38, 114, 350,1695,9501,1695
1642433549623852257, 38, 114, 350,1695,9501,1695
1642433549626277294, 38, 114, 350,1695,9501,1695
1642433549628589181, 38, 114, 350,1695,9501,1695
1642433549631093293, 38, 114, 350,1695,9501,1695
1642433549633412305, 38, 114, 350,1695,9501,1695
1642433549637332312, 38, 114, 350,1695,9501,1695
1642433549641501967, 38, 114, 350,1695,9501,1695
1642433549645327041, 38, 114, 350,1695,9501,1695
1642433549647639307, 38, 114, 350,1695,9501,1695
1642433549649917351, 38, 114, 350,1695,9501,1695
1642433549652195900, 38, 114, 350,1695,9501,1695
1642433549654487965, 38, 114, 350,1695,9501,1695
1642433549657895747, 38, 114, 350,1695,9501,1695
1642433549663766623, 38, 114, 350,1695,9501,1695
1642433549666504949, 38, 114, 350,1695,9501,1695
1642433549668907686, 38, 114, 350,1695,9501,1695
1642433549671289857, 38, 114, 350,1695,9501,1695
1642433549673928214, 38, 114, 350,1695,9501,1695
1642433549676703045, 38, 114, 350,1695,9501,1695
1642433549681022658, 38, 114, 350,1695,9501,1695
1642433549685698149, 38, 114, 350,1695,9501,1695
1642433549688476283, 38, 114, 350,1695,9501,1695
1642433549690847261, 38, 114, 350,1695,9501,1695
1642433549693216673, 38, 114, 350,1695,9501,1695
1642433549695585088, 38, 114, 350,1695,9501,1695
1642433549698376387, 38, 114, 350,1695,9501,1695
1642433549702548699, 38, 114, 350,1695,9501,1695
1642433549706821996, 38, 114, 350,1695,9501,1695
1642433549709483552, 38, 114, 350,1695,9501,1695
1642433549711865431, 38, 114, 350,1695,9501,1695
1642433549714238047, 38, 114, 350,1695,9501,1695
1642433549716625602, 38, 114, 350,1695,9501,1695
1642433549719029782, 38, 114, 350,1695,9501,1695
1642433549722729809, 38, 114, 350,1695,9501,1695
1642433549728258075, 38, 114, 350,1695,9501,1695
1642433549730740714, 38, 114, 350,1695,9501,1695
1642433549733282607, 38, 114, 350,1695,9501,1695
1642433549735874580, 38, 114, 350,1695,9501,1695
1642433549738489700, 38, 114, 350,1695,9501,1695
1642433549740890301, 38, 114, 350,1695,9501,1695
1642433549744951251, 38, 114, 350,1695,9501,1695
1642433549749239024, 38, 114, 350,1695,9501,1695
1642433549752862534, 38, 114, 350,1695,9501,1695
1642433549755243550, 38, 114, 350,1695,9501,1695
1642433549757639838, 38, 114, 350,1695,9501,1695
1642433549760026291, 38, 114, 350,1695,9501,1695
1642433549762421509, 38, 114, 350,1695,9501,1695
1642433549766536623, 38, 114, 350,1695,9501,1695
1642433549770770758, 38, 114, 350,1695,9501,1695
1642433549774020157, 38, 114, 350,1695,9501,1695
1642433549776395363, 38, 114, 350,1695,9501,1695
1642433549778658272, 38, 114, 350,1695,9501,1695
1642433549781285530, 38, 114, 350,1695,9501,1695
1642433549784255900, 38, 114, 350,1695,9501,1695
1642433549788578300, 38, 114, 350,1695,9501,1695
1642433549793819120, 38, 114, 350,1695,9501,1695
1642433549796697304, 38, 114, 350,1695,9501,1695
1642433549799095309, 38, 114, 350,1695,9501,1695
1642433549801494054, 38, 114, 350,1695,9501,1695
1642433549803862033, 38, 114, 350,1695,9501,1695
1642433549806356483, 38, 114, 350,1695,9501,1695
1642433549810703653, 38, 114, 350,1695,9501,1695
1642433549814867782, 38, 114, 350,1695,9501,1695
1642433549817294889, 38, 114, 350,1695,9501,1695
1642433549819685313, 38, 114, 350,1695,9501,1695
1642433549822088618, 38, 114, 350,1695,9501,1695
1642433549824504777, 38, 114, 350,1695,9501,1695
1642433549826902794, 38, 114, 350,1695,9501,1695
1642433549830987349, 38, 114, 350,1695,9501,1695
1642433549836267792, 38, 114, 350,1695,9501,1695
1642433549838744240, 38, 114, 350,1695,9501,1695
1642433549841202938, 38, 114, 350,1695,9501,1695
1642433549843610216, 38, 114, 350,1695,9501,1695
1642433549846167989, 38, 114, 350,1695,9501,1695
1642433549848566524, 38, 114, 350,1695,9501,1695
1642433549852942382, 38, 114, 350,1695,9501,1695
1642433549857499250, 38, 114, 350,1695,9501,1695
1642433549860498109, 38, 114, 350,1695,9501,1695
1642433549862898704, 38, 114, 350,1695,9501,1695
1642433549865303150, 38, 114, 350,1695,9501,1695
1642433549867701433, 38, 114, 350,1695,9501,1695
1642433549870100267, 38, 114, 350,1695,9501,1695
1642433549874255934, 38, 114, 350,1695,9501,1695
1642433549878482096, 38, 114, 350,1695,9501,1695
1642433549881726359, 38, 114, 350,1695,9501,1695
1642433549884133401, 38, 114, 350,1695,9501,1695
1642433549886536799, 38, 114, 350,1695,9501,1695
1642433549889153422, 38, 114, 350,1695,9501,1695
1642433549891983487, 38, 114, 350,1695,9501,1695
1642433549896236409, 38, 114, 350,1695,9501,1695
1642433549900857248, 38, 114, 350,1695,9501,1695
1642433549904137845, 38, 114, 350,1695,9501,1695
1642433549906550795, 38, 114, 350,1695,9501,1695
1642433549908931160, 38, 114, 350,1695,9501,1695
1642433549911322726, 38, 114, 350,1695,9501,1695
1642433549913839671, 38, 114, 350,1695,9501,1695
1642433549918034278, 38, 114, 350,1695,9501,1695
1642433549922311815, 38, 114, 350,1695,9501,1695
1642433549924749694, 38, 114, 350,1695,9501,1695
1642433549927194536, 38, 114, 350,1695,9501,1695
1642433549929583320, 38, 114, 350,1695,9501,1695
1642433549931954245, 38, 114, 350,1695,9501,1695
1642433549934336353, 38, 114, 350,1695,9501,1695
1642433549938512845, 38, 114, 350,1695,9501,1695
1642433549943672642, 38, 114, 350,1695,9501,1695
1642433549946181181, 38, 114, 350,1695,9501,1695
1642433549948598876, 38, 114, 350,1695,9501,1695
1642433549951012804, 38, 114, 350,1695,9501,1695
1642433549953601978, 38, 114, 350,1695,9501,1695
1642433549956154685, 38, 114, 350,1695,9501,1695
1642433549960420376, 38, 114, 350,1695,9501,1695
1642433549965244444, 38, 114, 350,1695,9501,1695
1642433549968005284, 38, 114, 350,1695,9501,1695
1642433549970376404, 38, 114, 350,1695,9501,1695
1642433549972757536, 38, 114, 350,1695,9501,1695
1642433549975122316, 38, 114, 350,1695,9501,1695
1642433549977518196, 38, 114, 350,1695,9501,1695
1642433549981655845, 38, 114, 350,1695,9501,1695
1642433549985889893, 38, 114, 350,1695,9501,1695
1642433549989033446, 38, 114, 350,1695,9501,1695
1642433549991422664, 38, 114, 350,1695,9501,1695
1642433549993789214, 38, 114, 350,1695,9501,1695
1642433549996459520, 38, 114, 350,1695,9501,1695
1642433549999474008, 38, 114, 350,1695,9501,1695
1642433550003706191, 38, 114, 350,1695,9501,1695
1642433550008617650, 38, 114, 350,1695,9501,1695
1642433550011413270, 38, 114, 350,1695,9501,1695
1642433550013797157, 38, 114, 350,1695,9501,1695
1642433550016170599, 38, 114, 350,1695,9501,1695
1642433550018550611, 38, 114, 350,1695,9501,1695
1642433550020916991, 38, 114, 350,1695,9501,1695
1642433550025208187, 38, 114, 350,1695,9501,1695
1642433550029484943, 38, 114, 350,1695,9501,1695
1642433550032189872, 38, 114, 350,1695,9501,1695
1642433550034551934, 38, 114, 350,1695,9501,1695
1642433550036912761, 38, 114, 350,1695,9501,1695
1642433550039291592, 38, 114, 350,1695,9501,1695
1642433550041676090, 38, 114, 350,1695,9501,1695
1642433550045418047, 38, 114, 350,1695,9501,1695
1642433550050695781, 38, 114, 350,1695,9501,1695
1642433550053122278, 38, 114, 350,1695,9501,1695
