timestep, type, temperature_gpu, power_draw_w, power_limit_w, g_clock_freq_mhz, mem_clock_freq_mhz, sm_clock_freq_mhz
1525, 38, shfl_hash, 114, 350,1695,9501,1695
1526, 38, shfl_hash, 114, 350,1695,9501,1695
1527, 38, shfl_hash, 114, 350,1695,9501,1695
1528, 38, shfl_hash, 114, 350,1695,9501,1695
1529, 38, shfl_hash, 114, 350,1695,9501,1695
1530, 38, shfl_hash, 114, 350,1695,9501,1695
1531, 38, shfl_hash, 114, 350,1695,9501,1695
1532, 38, shfl_hash, 114, 350,1695,9501,1695
1533, 38, shfl_hash, 114, 350,1695,9501,1695
1534, 38, shfl_hash, 114, 350,1695,9501,1695
1535, 38, shfl_hash, 114, 350,1695,9501,1695
1536, 38, shfl_hash, 114, 350,1695,9501,1695
1537, 38, shfl_hash, 114, 350,1695,9501,1695
1538, 38, shfl_hash, 114, 350,1695,9501,1695
1539, 38, shfl_hash, 114, 350,1695,9501,1695
1540, 38, shfl_hash, 114, 350,1695,9501,1695
1541, 38, shfl_hash, 114, 350,1695,9501,1695
1542, 38, shfl_hash, 114, 350,1695,9501,1695
1543, 38, shfl_hash, 114, 350,1695,9501,1695
1544, 38, shfl_hash, 114, 350,1695,9501,1695
1545, 38, shfl_hash, 114, 350,1695,9501,1695
1546, 38, shfl_hash, 114, 350,1695,9501,1695
1547, 38, shfl_hash, 114, 350,1695,9501,1695
1548, 38, shfl_hash, 114, 350,1695,9501,1695
1549, 38, shfl_hash, 114, 350,1695,9501,1695
1550, 38, shfl_hash, 114, 350,1695,9501,1695
1551, 38, shfl_hash, 114, 350,1695,9501,1695
1552, 38, shfl_hash, 114, 350,1695,9501,1695
1553, 38, shfl_hash, 114, 350,1695,9501,1695
1554, 38, shfl_hash, 114, 350,1695,9501,1695
1555, 38, shfl_hash, 114, 350,1695,9501,1695
1556, 38, shfl_hash, 114, 350,1695,9501,1695
1557, 38, shfl_hash, 114, 350,1695,9501,1695
1558, 38, shfl_hash, 114, 350,1695,9501,1695
1559, 38, shfl_hash, 114, 350,1695,9501,1695
1560, 38, shfl_hash, 114, 350,1695,9501,1695
1561, 38, shfl_hash, 114, 350,1695,9501,1695
1562, 38, shfl_hash, 114, 350,1695,9501,1695
1563, 38, shfl_hash, 114, 350,1695,9501,1695
1564, 38, shfl_hash, 114, 350,1695,9501,1695
1565, 38, shfl_hash, 114, 350,1695,9501,1695
1566, 38, shfl_hash, 114, 350,1695,9501,1695
1567, 38, shfl_hash, 114, 350,1695,9501,1695
1568, 38, shfl_hash, 114, 350,1695,9501,1695
1569, 38, shfl_hash, 114, 350,1695,9501,1695
1570, 38, shfl_hash, 114, 350,1695,9501,1695
1571, 38, shfl_hash, 114, 350,1695,9501,1695
1572, 38, shfl_hash, 114, 350,1695,9501,1695
1573, 38, shfl_hash, 114, 350,1695,9501,1695
1574, 38, shfl_hash, 114, 350,1695,9501,1695
1575, 38, shfl_hash, 114, 350,1695,9501,1695
1576, 38, shfl_hash, 114, 350,1695,9501,1695
1577, 38, shfl_hash, 114, 350,1695,9501,1695
1578, 38, shfl_hash, 114, 350,1695,9501,1695
1579, 38, shfl_hash, 114, 350,1695,9501,1695
1580, 38, shfl_hash, 114, 350,1695,9501,1695
1581, 38, shfl_hash, 114, 350,1695,9501,1695
1582, 38, shfl_hash, 114, 350,1695,9501,1695
1583, 38, shfl_hash, 114, 350,1695,9501,1695
1584, 38, shfl_hash, 114, 350,1695,9501,1695
1585, 38, shfl_hash, 114, 350,1695,9501,1695
1586, 38, shfl_hash, 114, 350,1695,9501,1695
1587, 38, shfl_hash, 114, 350,1695,9501,1695
1588, 38, shfl_hash, 114, 350,1695,9501,1695
1589, 38, shfl_hash, 114, 350,1695,9501,1695
1590, 38, shfl_hash, 114, 350,1695,9501,1695
1591, 38, shfl_hash, 114, 350,1695,9501,1695
1592, 38, shfl_hash, 114, 350,1695,9501,1695
1593, 38, shfl_hash, 114, 350,1695,9501,1695
1594, 38, shfl_hash, 114, 350,1695,9501,1695
1595, 38, shfl_hash, 114, 350,1695,9501,1695
1596, 38, shfl_hash, 114, 350,1695,9501,1695
1597, 38, shfl_hash, 114, 350,1695,9501,1695
1598, 38, shfl_hash, 114, 350,1695,9501,1695
1599, 38, shfl_hash, 114, 350,1695,9501,1695
1600, 38, shfl_hash, 114, 350,1695,9501,1695
1601, 38, shfl_hash, 114, 350,1695,9501,1695
1602, 38, shfl_hash, 114, 350,1695,9501,1695
1603, 38, shfl_hash, 114, 350,1695,9501,1695
1604, 38, shfl_hash, 114, 350,1695,9501,1695
1605, 38, shfl_hash, 114, 350,1695,9501,1695
1606, 38, shfl_hash, 114, 350,1695,9501,1695
1607, 38, shfl_hash, 114, 350,1695,9501,1695
1608, 38, shfl_hash, 114, 350,1695,9501,1695
1609, 38, shfl_hash, 114, 350,1695,9501,1695
1610, 38, shfl_hash, 114, 350,1695,9501,1695
1611, 38, shfl_hash, 114, 350,1695,9501,1695
1612, 38, shfl_hash, 114, 350,1695,9501,1695
1613, 38, shfl_hash, 114, 350,1695,9501,1695
1614, 38, shfl_hash, 114, 350,1695,9501,1695
1615, 38, shfl_hash, 114, 350,1695,9501,1695
1616, 38, shfl_hash, 114, 350,1695,9501,1695
1617, 38, shfl_hash, 114, 350,1695,9501,1695
1618, 38, shfl_hash, 114, 350,1695,9501,1695
1619, 38, shfl_hash, 114, 350,1695,9501,1695
1620, 38, shfl_hash, 114, 350,1695,9501,1695
1621, 38, shfl_hash, 114, 350,1695,9501,1695
1622, 38, shfl_hash, 114, 350,1695,9501,1695
1623, 38, shfl_hash, 114, 350,1695,9501,1695
1624, 38, shfl_hash, 114, 350,1695,9501,1695
1625, 38, shfl_hash, 114, 350,1695,9501,1695
1626, 38, shfl_hash, 114, 350,1695,9501,1695
1627, 38, shfl_hash, 114, 350,1695,9501,1695
1628, 38, shfl_hash, 114, 350,1695,9501,1695
1629, 38, shfl_hash, 114, 350,1695,9501,1695
1630, 38, shfl_hash, 114, 350,1695,9501,1695
1631, 38, shfl_hash, 114, 350,1695,9501,1695
1632, 38, shfl_hash, 114, 350,1695,9501,1695
1633, 38, shfl_hash, 114, 350,1695,9501,1695
1634, 38, shfl_hash, 114, 350,1695,9501,1695
1635, 38, shfl_hash, 114, 350,1695,9501,1695
1636, 38, shfl_hash, 114, 350,1695,9501,1695
1637, 38, shfl_hash, 114, 350,1695,9501,1695
1638, 38, shfl_hash, 114, 350,1695,9501,1695
1639, 38, shfl_hash, 114, 350,1695,9501,1695
1640, 38, shfl_hash, 114, 350,1695,9501,1695
1641, 38, shfl_hash, 114, 350,1695,9501,1695
1642, 38, shfl_hash, 114, 350,1695,9501,1695
1643, 38, shfl_hash, 114, 350,1695,9501,1695
1644, 38, shfl_hash, 114, 350,1695,9501,1695
1645, 38, shfl_hash, 114, 350,1695,9501,1695
1646, 38, shfl_hash, 114, 350,1695,9501,1695
1647, 38, shfl_hash, 114, 350,1695,9501,1695
1648, 38, shfl_hash, 114, 350,1695,9501,1695
1649, 38, shfl_hash, 114, 350,1695,9501,1695
1650, 38, shfl_hash, 114, 350,1695,9501,1695
1651, 38, shfl_hash, 114, 350,1695,9501,1695
1652, 38, shfl_hash, 114, 350,1695,9501,1695
1653, 38, shfl_hash, 114, 350,1695,9501,1695
1654, 38, shfl_hash, 114, 350,1695,9501,1695
1655, 38, shfl_hash, 114, 350,1695,9501,1695
1656, 38, shfl_hash, 114, 350,1695,9501,1695
1657, 38, shfl_hash, 114, 350,1695,9501,1695
1658, 38, shfl_hash, 114, 350,1695,9501,1695
1659, 38, shfl_hash, 114, 350,1695,9501,1695
1660, 38, shfl_hash, 114, 350,1695,9501,1695
1661, 38, shfl_hash, 114, 350,1695,9501,1695
1662, 38, shfl_hash, 114, 350,1695,9501,1695
1663, 38, shfl_hash, 114, 350,1695,9501,1695
1664, 38, shfl_hash, 114, 350,1695,9501,1695
1665, 38, shfl_hash, 114, 350,1695,9501,1695
1666, 38, shfl_hash, 114, 350,1695,9501,1695
1667, 38, shfl_hash, 114, 350,1695,9501,1695
1668, 38, shfl_hash, 114, 350,1695,9501,1695
1669, 38, shfl_hash, 114, 350,1695,9501,1695
1670, 38, shfl_hash, 114, 350,1695,9501,1695
1671, 38, shfl_hash, 114, 350,1695,9501,1695
1672, 38, shfl_hash, 114, 350,1695,9501,1695
1673, 38, shfl_hash, 114, 350,1695,9501,1695
1674, 38, shfl_hash, 114, 350,1695,9501,1695
1675, 38, shfl_hash, 114, 350,1695,9501,1695
1676, 38, shfl_hash, 114, 350,1695,9501,1695
1677, 38, shfl_hash, 114, 350,1695,9501,1695
1678, 38, shfl_hash, 114, 350,1695,9501,1695
1679, 38, shfl_hash, 114, 350,1695,9501,1695
1680, 38, shfl_hash, 114, 350,1695,9501,1695
1681, 38, shfl_hash, 114, 350,1695,9501,1695
1682, 38, shfl_hash, 114, 350,1695,9501,1695
1683, 38, shfl_hash, 114, 350,1695,9501,1695
1684, 38, shfl_hash, 114, 350,1695,9501,1695
1685, 38, shfl_hash, 114, 350,1695,9501,1695
1686, 38, shfl_hash, 114, 350,1695,9501,1695
1687, 38, shfl_hash, 114, 350,1695,9501,1695
1688, 38, shfl_hash, 114, 350,1695,9501,1695
1689, 38, shfl_hash, 114, 350,1695,9501,1695
1690, 38, shfl_hash, 114, 350,1695,9501,1695
1691, 38, shfl_hash, 114, 350,1695,9501,1695
1692, 38, shfl_hash, 114, 350,1695,9501,1695
1693, 38, shfl_hash, 114, 350,1695,9501,1695
1694, 38, shfl_hash, 114, 350,1695,9501,1695
1695, 38, shfl_hash, 114, 350,1695,9501,1695
1696, 38, shfl_hash, 114, 350,1695,9501,1695
1697, 38, shfl_hash, 114, 350,1695,9501,1695
1698, 38, shfl_hash, 114, 350,1695,9501,1695
1699, 38, shfl_hash, 114, 350,1695,9501,1695
1700, 38, shfl_hash, 114, 350,1695,9501,1695
1701, 38, shfl_hash, 114, 350,1695,9501,1695
1702, 38, shfl_hash, 114, 350,1695,9501,1695
1703, 38, shfl_hash, 114, 350,1695,9501,1695
1704, 38, shfl_hash, 114, 350,1695,9501,1695
1705, 38, shfl_hash, 114, 350,1695,9501,1695
1706, 38, shfl_hash, 114, 350,1695,9501,1695
1707, 38, shfl_hash, 114, 350,1695,9501,1695
1708, 38, shfl_hash, 114, 350,1695,9501,1695
1709, 38, shfl_hash, 114, 350,1695,9501,1695
1710, 38, shfl_hash, 114, 350,1695,9501,1695
1711, 38, shfl_hash, 114, 350,1695,9501,1695
1712, 38, shfl_hash, 114, 350,1695,9501,1695
1713, 38, shfl_hash, 114, 350,1695,9501,1695
1714, 38, shfl_hash, 114, 350,1695,9501,1695
1715, 38, shfl_hash, 114, 350,1695,9501,1695
1716, 38, shfl_hash, 114, 350,1695,9501,1695
1717, 38, shfl_hash, 114, 350,1695,9501,1695
1718, 38, shfl_hash, 114, 350,1695,9501,1695
1719, 38, shfl_hash, 114, 350,1695,9501,1695
1720, 38, shfl_hash, 114, 350,1695,9501,1695
1721, 38, shfl_hash, 114, 350,1695,9501,1695
1722, 38, shfl_hash, 114, 350,1695,9501,1695
1723, 38, shfl_hash, 114, 350,1695,9501,1695
1724, 38, shfl_hash, 114, 350,1695,9501,1695
1725, 38, shfl_hash, 114, 350,1695,9501,1695
1726, 38, shfl_hash, 114, 350,1695,9501,1695
1727, 38, shfl_hash, 114, 350,1695,9501,1695
1728, 38, shfl_hash, 114, 350,1695,9501,1695
1729, 38, shfl_hash, 114, 350,1695,9501,1695
1730, 38, shfl_hash, 114, 350,1695,9501,1695
1731, 38, shfl_hash, 114, 350,1695,9501,1695
1732, 38, shfl_hash, 114, 350,1695,9501,1695
1733, 38, shfl_hash, 114, 350,1695,9501,1695
1734, 38, shfl_hash, 114, 350,1695,9501,1695
1735, 38, shfl_hash, 114, 350,1695,9501,1695
1736, 38, shfl_hash, 114, 350,1695,9501,1695
1737, 38, shfl_hash, 114, 350,1695,9501,1695
1738, 38, shfl_hash, 114, 350,1695,9501,1695
1739, 38, shfl_hash, 114, 350,1695,9501,1695
1740, 38, shfl_hash, 114, 350,1695,9501,1695
1741, 38, shfl_hash, 114, 350,1695,9501,1695
1742, 38, shfl_hash, 114, 350,1695,9501,1695
1743, 38, shfl_hash, 114, 350,1695,9501,1695
1744, 38, shfl_hash, 114, 350,1695,9501,1695
1745, 38, shfl_hash, 114, 350,1695,9501,1695
1746, 38, shfl_hash, 114, 350,1695,9501,1695
1747, 38, shfl_hash, 114, 350,1695,9501,1695
1748, 38, shfl_hash, 114, 350,1695,9501,1695
1749, 38, shfl_hash, 114, 350,1695,9501,1695
1750, 38, shfl_hash, 114, 350,1695,9501,1695
1751, 38, shfl_hash, 114, 350,1695,9501,1695
1752, 38, shfl_hash, 114, 350,1695,9501,1695
1753, 38, shfl_hash, 114, 350,1695,9501,1695
1754, 38, shfl_hash, 114, 350,1695,9501,1695
1755, 38, shfl_hash, 114, 350,1695,9501,1695
1756, 38, shfl_hash, 114, 350,1695,9501,1695
1757, 38, shfl_hash, 114, 350,1695,9501,1695
1758, 38, shfl_hash, 114, 350,1695,9501,1695
1759, 38, shfl_hash, 114, 350,1695,9501,1695
1760, 38, shfl_hash, 114, 350,1695,9501,1695
1761, 38, shfl_hash, 114, 350,1695,9501,1695
1762, 38, shfl_hash, 114, 350,1695,9501,1695
1763, 38, shfl_hash, 114, 350,1695,9501,1695
1764, 38, shfl_hash, 114, 350,1695,9501,1695
1765, 38, shfl_hash, 114, 350,1695,9501,1695
1766, 38, shfl_hash, 114, 350,1695,9501,1695
1767, 38, shfl_hash, 114, 350,1695,9501,1695
1768, 38, shfl_hash, 114, 350,1695,9501,1695
1769, 38, shfl_hash, 114, 350,1695,9501,1695
1770, 38, shfl_hash, 114, 350,1695,9501,1695
1771, 38, shfl_hash, 114, 350,1695,9501,1695
1772, 38, shfl_hash, 114, 350,1695,9501,1695
1773, 38, shfl_hash, 114, 350,1695,9501,1695
1774, 38, shfl_hash, 114, 350,1695,9501,1695
1775, 38, shfl_hash, 114, 350,1695,9501,1695
1776, 38, shfl_hash, 114, 350,1695,9501,1695
1777, 38, shfl_hash, 114, 350,1695,9501,1695
1778, 38, shfl_hash, 114, 350,1695,9501,1695
1779, 38, shfl_hash, 114, 350,1695,9501,1695
1780, 38, shfl_hash, 114, 350,1695,9501,1695
1781, 38, shfl_hash, 114, 350,1695,9501,1695
1782, 38, shfl_hash, 114, 350,1695,9501,1695
1783, 38, shfl_hash, 114, 350,1695,9501,1695
1784, 38, shfl_hash, 114, 350,1695,9501,1695
1785, 38, shfl_hash, 114, 350,1695,9501,1695
1786, 38, shfl_hash, 114, 350,1695,9501,1695
1787, 38, shfl_hash, 114, 350,1695,9501,1695
1788, 38, shfl_hash, 114, 350,1695,9501,1695
1789, 38, shfl_hash, 114, 350,1695,9501,1695
1790, 38, shfl_hash, 114, 350,1695,9501,1695
1791, 38, shfl_hash, 114, 350,1695,9501,1695
1792, 38, shfl_hash, 114, 350,1695,9501,1695
1793, 38, shfl_hash, 114, 350,1695,9501,1695
1794, 38, shfl_hash, 114, 350,1695,9501,1695
1795, 38, shfl_hash, 114, 350,1695,9501,1695
1796, 38, shfl_hash, 114, 350,1695,9501,1695
1797, 38, shfl_hash, 114, 350,1695,9501,1695
1798, 38, shfl_hash, 114, 350,1695,9501,1695
1799, 38, shfl_hash, 114, 350,1695,9501,1695
1800, 38, shfl_hash, 114, 350,1695,9501,1695
1801, 38, shfl_hash, 114, 350,1695,9501,1695
1802, 38, shfl_hash, 114, 350,1695,9501,1695
1803, 38, shfl_hash, 114, 350,1695,9501,1695
1804, 38, shfl_hash, 114, 350,1695,9501,1695
1805, 38, shfl_hash, 114, 350,1695,9501,1695
1806, 38, shfl_hash, 114, 350,1695,9501,1695
1807, 38, shfl_hash, 114, 350,1695,9501,1695
1808, 38, shfl_hash, 114, 350,1695,9501,1695
1809, 38, shfl_hash, 114, 350,1695,9501,1695
1810, 38, shfl_hash, 114, 350,1695,9501,1695
1811, 38, shfl_hash, 114, 350,1695,9501,1695
1812, 38, shfl_hash, 114, 350,1695,9501,1695
1813, 38, shfl_hash, 114, 350,1695,9501,1695
1814, 38, shfl_hash, 114, 350,1695,9501,1695
1815, 38, shfl_hash, 114, 350,1695,9501,1695
1816, 38, shfl_hash, 114, 350,1695,9501,1695
1817, 38, shfl_hash, 114, 350,1695,9501,1695
1818, 38, shfl_hash, 114, 350,1695,9501,1695
1819, 38, shfl_hash, 114, 350,1695,9501,1695
1820, 38, shfl_hash, 114, 350,1695,9501,1695
1821, 38, shfl_hash, 114, 350,1695,9501,1695
1822, 38, shfl_hash, 114, 350,1695,9501,1695
1823, 38, shfl_hash, 114, 350,1695,9501,1695
1824, 38, shfl_hash, 114, 350,1695,9501,1695
1825, 38, shfl_hash, 114, 350,1695,9501,1695
1826, 38, shfl_hash, 114, 350,1695,9501,1695
1827, 38, shfl_hash, 114, 350,1695,9501,1695
1828, 38, shfl_hash, 114, 350,1695,9501,1695
1829, 38, shfl_hash, 114, 350,1695,9501,1695
1830, 38, shfl_hash, 114, 350,1695,9501,1695
1831, 38, shfl_hash, 114, 350,1695,9501,1695
1832, 38, shfl_hash, 114, 350,1695,9501,1695
1833, 38, shfl_hash, 114, 350,1695,9501,1695
1834, 38, shfl_hash, 114, 350,1695,9501,1695
1835, 38, shfl_hash, 114, 350,1695,9501,1695
1836, 38, shfl_hash, 114, 350,1695,9501,1695
1837, 38, shfl_hash, 114, 350,1695,9501,1695
1838, 38, shfl_hash, 114, 350,1695,9501,1695
1839, 38, shfl_hash, 114, 350,1695,9501,1695
1840, 38, shfl_hash, 114, 350,1695,9501,1695
1841, 38, shfl_hash, 114, 350,1695,9501,1695
1842, 38, shfl_hash, 114, 350,1695,9501,1695
1843, 38, shfl_hash, 114, 350,1695,9501,1695
1844, 38, shfl_hash, 114, 350,1695,9501,1695
1845, 38, shfl_hash, 114, 350,1695,9501,1695
1846, 38, shfl_hash, 114, 350,1695,9501,1695
1847, 38, shfl_hash, 114, 350,1695,9501,1695
1848, 38, shfl_hash, 114, 350,1695,9501,1695
1849, 38, shfl_hash, 114, 350,1695,9501,1695
1850, 38, shfl_hash, 114, 350,1695,9501,1695
1851, 38, shfl_hash, 114, 350,1695,9501,1695
1852, 38, shfl_hash, 114, 350,1695,9501,1695
1853, 38, shfl_hash, 114, 350,1695,9501,1695
1854, 38, shfl_hash, 114, 350,1695,9501,1695
1855, 38, shfl_hash, 114, 350,1695,9501,1695
1856, 38, shfl_hash, 114, 350,1695,9501,1695
1857, 38, shfl_hash, 114, 350,1695,9501,1695
1858, 38, shfl_hash, 114, 350,1695,9501,1695
1859, 38, shfl_hash, 114, 350,1695,9501,1695
1860, 38, shfl_hash, 114, 350,1695,9501,1695
1861, 38, shfl_hash, 114, 350,1695,9501,1695
1862, 38, shfl_hash, 114, 350,1695,9501,1695
1863, 38, shfl_hash, 114, 350,1695,9501,1695
1864, 38, shfl_hash, 114, 350,1695,9501,1695
1865, 38, shfl_hash, 114, 350,1695,9501,1695
1866, 38, shfl_hash, 114, 350,1695,9501,1695
1867, 38, shfl_hash, 114, 350,1695,9501,1695
1868, 38, shfl_hash, 114, 350,1695,9501,1695
1869, 38, shfl_hash, 114, 350,1695,9501,1695
1870, 38, shfl_hash, 114, 350,1695,9501,1695
1871, 38, shfl_hash, 114, 350,1695,9501,1695
1872, 38, shfl_hash, 114, 350,1695,9501,1695
1873, 38, shfl_hash, 114, 350,1695,9501,1695
1874, 38, shfl_hash, 114, 350,1695,9501,1695
1875, 38, shfl_hash, 114, 350,1695,9501,1695
1876, 38, shfl_hash, 114, 350,1695,9501,1695
1877, 38, shfl_hash, 114, 350,1695,9501,1695
1878, 38, shfl_hash, 114, 350,1695,9501,1695
1879, 38, shfl_hash, 114, 350,1695,9501,1695
1880, 38, shfl_hash, 114, 350,1695,9501,1695
1881, 38, shfl_hash, 114, 350,1695,9501,1695
1882, 38, shfl_hash, 114, 350,1695,9501,1695
1883, 38, shfl_hash, 114, 350,1695,9501,1695
1884, 38, shfl_hash, 114, 350,1695,9501,1695
1885, 38, shfl_hash, 114, 350,1695,9501,1695
1886, 38, shfl_hash, 114, 350,1695,9501,1695
1887, 38, shfl_hash, 114, 350,1695,9501,1695
1888, 38, shfl_hash, 114, 350,1695,9501,1695
1889, 38, shfl_hash, 114, 350,1695,9501,1695
1890, 38, shfl_hash, 114, 350,1695,9501,1695
1891, 38, shfl_hash, 114, 350,1695,9501,1695
1892, 38, shfl_hash, 114, 350,1695,9501,1695
1893, 38, shfl_hash, 114, 350,1695,9501,1695
1894, 38, shfl_hash, 114, 350,1695,9501,1695
1895, 38, shfl_hash, 114, 350,1695,9501,1695
1896, 38, shfl_hash, 114, 350,1695,9501,1695
1897, 38, shfl_hash, 114, 350,1695,9501,1695
1898, 38, shfl_hash, 114, 350,1695,9501,1695
1899, 38, shfl_hash, 114, 350,1695,9501,1695
1900, 38, shfl_hash, 114, 350,1695,9501,1695
1901, 38, shfl_hash, 114, 350,1695,9501,1695
1902, 38, shfl_hash, 114, 350,1695,9501,1695
1903, 38, shfl_hash, 114, 350,1695,9501,1695
1904, 38, shfl_hash, 114, 350,1695,9501,1695
1905, 38, shfl_hash, 114, 350,1695,9501,1695
1906, 38, shfl_hash, 114, 350,1695,9501,1695
1907, 38, shfl_hash, 114, 350,1695,9501,1695
1908, 38, shfl_hash, 114, 350,1695,9501,1695
1909, 38, shfl_hash, 114, 350,1695,9501,1695
1910, 38, shfl_hash, 114, 350,1695,9501,1695
1911, 38, shfl_hash, 114, 350,1695,9501,1695
1912, 38, shfl_hash, 114, 350,1695,9501,1695
1913, 38, shfl_hash, 114, 350,1695,9501,1695
1914, 38, shfl_hash, 114, 350,1695,9501,1695
1915, 38, shfl_hash, 114, 350,1695,9501,1695
1916, 38, shfl_hash, 114, 350,1695,9501,1695
1917, 38, shfl_hash, 114, 350,1695,9501,1695
1918, 38, shfl_hash, 114, 350,1695,9501,1695
1919, 38, shfl_hash, 114, 350,1695,9501,1695
1920, 38, shfl_hash, 114, 350,1695,9501,1695
1921, 38, shfl_hash, 114, 350,1695,9501,1695
1922, 38, shfl_hash, 114, 350,1695,9501,1695
1923, 38, shfl_hash, 114, 350,1695,9501,1695
1924, 38, shfl_hash, 114, 350,1695,9501,1695
1925, 38, shfl_hash, 114, 350,1695,9501,1695
1926, 38, shfl_hash, 114, 350,1695,9501,1695
1927, 38, shfl_hash, 114, 350,1695,9501,1695
1928, 38, shfl_hash, 114, 350,1695,9501,1695
1929, 38, shfl_hash, 114, 350,1695,9501,1695
1930, 38, shfl_hash, 114, 350,1695,9501,1695
1931, 38, shfl_hash, 114, 350,1695,9501,1695
1932, 38, shfl_hash, 114, 350,1695,9501,1695
1933, 38, shfl_hash, 114, 350,1695,9501,1695
1934, 38, shfl_hash, 114, 350,1695,9501,1695
1935, 38, shfl_hash, 114, 350,1695,9501,1695
1936, 38, shfl_hash, 114, 350,1695,9501,1695
1937, 38, shfl_hash, 114, 350,1695,9501,1695
1938, 38, shfl_hash, 114, 350,1695,9501,1695
1939, 38, shfl_hash, 114, 350,1695,9501,1695
1940, 38, shfl_hash, 114, 350,1695,9501,1695
1941, 38, shfl_hash, 114, 350,1695,9501,1695
1942, 38, shfl_hash, 114, 350,1695,9501,1695
1943, 38, shfl_hash, 114, 350,1695,9501,1695
1944, 38, shfl_hash, 114, 350,1695,9501,1695
1945, 38, shfl_hash, 114, 350,1695,9501,1695
1946, 38, shfl_hash, 114, 350,1695,9501,1695
1947, 38, shfl_hash, 114, 350,1695,9501,1695
1948, 38, shfl_hash, 114, 350,1695,9501,1695
1949, 38, shfl_hash, 114, 350,1695,9501,1695
1950, 38, shfl_hash, 114, 350,1695,9501,1695
1951, 38, shfl_hash, 114, 350,1695,9501,1695
1952, 38, shfl_hash, 114, 350,1695,9501,1695
1953, 38, shfl_hash, 114, 350,1695,9501,1695
1954, 38, shfl_hash, 114, 350,1695,9501,1695
1955, 38, shfl_hash, 114, 350,1695,9501,1695
1956, 38, shfl_hash, 114, 350,1695,9501,1695
1957, 38, shfl_hash, 114, 350,1695,9501,1695
1958, 38, shfl_hash, 114, 350,1695,9501,1695
1959, 38, shfl_hash, 114, 350,1695,9501,1695
1960, 38, shfl_hash, 114, 350,1695,9501,1695
1961, 38, shfl_hash, 114, 350,1695,9501,1695
1962, 38, shfl_hash, 114, 350,1695,9501,1695
1963, 38, shfl_hash, 114, 350,1695,9501,1695
1964, 38, shfl_hash, 114, 350,1695,9501,1695
1965, 38, shfl_hash, 114, 350,1695,9501,1695
1966, 38, shfl_hash, 114, 350,1695,9501,1695
1967, 38, shfl_hash, 114, 350,1695,9501,1695
1968, 38, shfl_hash, 114, 350,1695,9501,1695
1969, 38, shfl_hash, 114, 350,1695,9501,1695
1970, 38, shfl_hash, 114, 350,1695,9501,1695
1971, 38, shfl_hash, 114, 350,1695,9501,1695
1972, 38, shfl_hash, 114, 350,1695,9501,1695
1973, 38, shfl_hash, 114, 350,1695,9501,1695
1974, 38, shfl_hash, 114, 350,1695,9501,1695
1975, 38, shfl_hash, 114, 350,1695,9501,1695
1976, 38, shfl_hash, 114, 350,1695,9501,1695
1977, 38, shfl_hash, 114, 350,1695,9501,1695
1978, 38, shfl_hash, 114, 350,1695,9501,1695
1979, 38, shfl_hash, 114, 350,1695,9501,1695
1980, 38, shfl_hash, 114, 350,1695,9501,1695
1981, 38, shfl_hash, 114, 350,1695,9501,1695
1982, 38, shfl_hash, 114, 350,1695,9501,1695
1983, 38, shfl_hash, 114, 350,1695,9501,1695
1984, 38, shfl_hash, 114, 350,1695,9501,1695
1985, 38, shfl_hash, 114, 350,1695,9501,1695
1986, 38, shfl_hash, 114, 350,1695,9501,1695
1987, 38, shfl_hash, 114, 350,1695,9501,1695
1988, 38, shfl_hash, 114, 350,1695,9501,1695
1989, 38, shfl_hash, 114, 350,1695,9501,1695
1990, 38, shfl_hash, 114, 350,1695,9501,1695
1991, 38, shfl_hash, 114, 350,1695,9501,1695
1992, 38, shfl_hash, 114, 350,1695,9501,1695
1993, 38, shfl_hash, 114, 350,1695,9501,1695
1994, 38, shfl_hash, 114, 350,1695,9501,1695
1995, 38, shfl_hash, 114, 350,1695,9501,1695
1996, 38, shfl_hash, 114, 350,1695,9501,1695
1997, 38, shfl_hash, 114, 350,1695,9501,1695
1998, 38, shfl_hash, 114, 350,1695,9501,1695
1999, 38, shfl_hash, 114, 350,1695,9501,1695
2000, 38, shfl_hash, 114, 350,1695,9501,1695
2001, 38, shfl_hash, 114, 350,1695,9501,1695
2002, 38, shfl_hash, 114, 350,1695,9501,1695
2003, 38, shfl_hash, 114, 350,1695,9501,1695
2004, 38, shfl_hash, 114, 350,1695,9501,1695
2005, 38, shfl_hash, 114, 350,1695,9501,1695
2006, 38, shfl_hash, 114, 350,1695,9501,1695
2007, 38, shfl_hash, 114, 350,1695,9501,1695
2008, 38, shfl_hash, 114, 350,1695,9501,1695
2009, 38, shfl_hash, 114, 350,1695,9501,1695
2010, 38, shfl_hash, 114, 350,1695,9501,1695
2011, 38, shfl_hash, 114, 350,1695,9501,1695
2012, 38, shfl_hash, 114, 350,1695,9501,1695
2013, 38, shfl_hash, 114, 350,1695,9501,1695
2014, 38, shfl_hash, 114, 350,1695,9501,1695
2015, 38, shfl_hash, 114, 350,1695,9501,1695
2016, 38, shfl_hash, 114, 350,1695,9501,1695
2017, 38, shfl_hash, 114, 350,1695,9501,1695
2018, 38, shfl_hash, 114, 350,1695,9501,1695
2019, 38, shfl_hash, 114, 350,1695,9501,1695
2020, 38, shfl_hash, 114, 350,1695,9501,1695
2021, 38, shfl_hash, 114, 350,1695,9501,1695
